# mirror design exported by jaxmirror
# angle of incidence: 74 deg
# phase convention sign: +1
# incident medium: Air (n=1)
# layer 1: main/Si/Franta-20C, thickness 100000 nm
# substrate: main/Si/Franta-20C
# tabulated-data smoothing: sigma = 0.5 nm
# columns: wavelength_nm, R_s, R_p, phase_s_rad, phase_p_rad, GDD_s_fs2, GDD_p_fs2
3.374859999999999673e+03,7.148385511388180014e-01,5.881123207805984371e-05,-3.141592653588934247e+00,-3.141592653869760277e+00,9.019438153523328007e-11,-1.042705030602987947e-08
3.375454999999999927e+03,7.148382093845228047e-01,5.882039435507401638e-05,-3.141592653588933803e+00,-3.141592653869865970e+00,-6.548468026505384882e-11,-1.050619270484246267e-08
3.376050000000000182e+03,7.148378680106645122e-01,5.882954713189254885e-05,-3.141592653588933359e+00,-3.141592653869971219e+00,-9.286562569219383509e-11,-1.088907564427441219e-08
3.376644999999999982e+03,7.148375270652346236e-01,5.883868911929302306e-05,-3.141592653588932915e+00,-3.141592653870076912e+00,-6.657443854731044726e-12,-1.099618361050216824e-08
3.377239999999999782e+03,7.148371865962114269e-01,5.884781902803062540e-05,-3.141592653588932471e+00,-3.141592653870182605e+00,-3.703896456181622777e-10,-1.047232659450256687e-08
3.377835000000000036e+03,7.148368466350448758e-01,5.885693601172990947e-05,-3.141592653588932027e+00,-3.141592653870288299e+00,-2.760622740197675312e-10,-1.115277713043465556e-08
3.378430000000000291e+03,7.148365071648117297e-01,5.886604052117933646e-05,-3.141592653588931583e+00,-3.141592653870393992e+00,-4.962418837706151766e-10,-1.122413442698652590e-08
3.379025000000000091e+03,7.148361681597855677e-01,5.887513324343993728e-05,-3.141592653588931139e+00,-3.141592653870499685e+00,-2.548301633024123828e-10,-1.071274459240319743e-08
3.379619999999999891e+03,7.148358295942390805e-01,5.888421486579576997e-05,-3.141592653588931139e+00,-3.141592653870605378e+00,-1.832156960700599088e-10,-1.114128242683391211e-08
3.380215000000000146e+03,7.148354914424451811e-01,5.889328607574775338e-05,-3.141592653588930695e+00,-3.141592653870711516e+00,4.456712068470904450e-10,-1.123114127250908098e-08
3.380809999999999945e+03,7.148351536786764493e-01,5.890234756101758376e-05,-3.141592653588930251e+00,-3.141592653870817653e+00,2.320404770073536016e-10,-1.104653636626577703e-08
3.381404999999999745e+03,7.148348162772039105e-01,5.891140000954440769e-05,-3.141592653588929807e+00,-3.141592653870923790e+00,3.253990868203310768e-10,-1.093322709992994339e-08
3.382000000000000000e+03,7.148344792123014768e-01,5.892044410948411729e-05,-3.141592653588929362e+00,-3.141592653871029928e+00,-4.869251283331789005e-11,-1.138337807796690934e-08
3.382595000000000255e+03,7.148341424582393966e-01,5.892948054921061743e-05,-3.141592653588928918e+00,-3.141592653871136065e+00,2.268598869191672628e-10,-1.110626766022399251e-08
3.383190000000000055e+03,7.148338059892502816e-01,5.893851001838984314e-05,-3.141592653588928474e+00,-3.141592653871242202e+00,-4.175233226255878710e-10,-1.047574373152798739e-08
3.383784999999999854e+03,7.148334697769460622e-01,5.894753327717005929e-05,-3.141592653588928030e+00,-3.141592653871348784e+00,-9.579834123935962543e-11,-1.091576556253873838e-08
3.384380000000000109e+03,7.148331337887546821e-01,5.895655119826959958e-05,-3.141592653588927586e+00,-3.141592653871455365e+00,1.218009197574519520e-10,-1.020067578364098208e-08
3.384975000000000364e+03,7.148327979917286079e-01,5.896556466475540577e-05,-3.141592653588927142e+00,-3.141592653871561502e+00,4.507183971451692095e-11,-9.891634447122801406e-09
3.385569999999999709e+03,7.148324623529194177e-01,5.897457455997049818e-05,-3.141592653588927142e+00,-3.141592653871668084e+00,-9.611589791418632888e-11,-9.341272011590767169e-09
3.386164999999999964e+03,7.148321268393778016e-01,5.898358176752824971e-05,-3.141592653588926698e+00,-3.141592653871774665e+00,2.044719696175425804e-10,-9.317385141345794402e-09
3.386760000000000218e+03,7.148317914181555599e-01,5.899258717132105947e-05,-3.141592653588926254e+00,-3.141592653871881247e+00,4.231841650032216873e-10,-8.493338190226451403e-09
3.387355000000000018e+03,7.148314560563028275e-01,5.900159165551117094e-05,-3.141592653588925810e+00,-3.141592653871988272e+00,2.279517554701202789e-10,-8.784795101817641498e-09
3.387949999999999818e+03,7.148311207208704054e-01,5.901059610453767183e-05,-3.141592653588925366e+00,-3.141592653872094854e+00,-3.398148765318290389e-10,-8.262934589015545984e-09
3.388545000000000073e+03,7.148307853789080957e-01,5.901960140310929094e-05,-3.141592653588924922e+00,-3.141592653872201435e+00,2.107941539536330470e-10,-8.164598180396424934e-09
3.389140000000000327e+03,7.148304499989784899e-01,5.902860839556208362e-05,-3.141592653588924478e+00,-3.141592653872308460e+00,1.494581636559739742e-10,-8.024816228502662018e-09
3.389734999999999673e+03,7.148301145789005551e-01,5.903761714074220020e-05,-3.141592653588924033e+00,-3.141592653872415486e+00,-2.076041102428169237e-10,-7.729246688562868295e-09
3.390329999999999927e+03,7.148297791429557568e-01,5.904662698664808274e-05,-3.141592653588923589e+00,-3.141592653872522067e+00,6.871608959356774102e-11,-7.891475859041494014e-09
3.390925000000000182e+03,7.148294437163799087e-01,5.905563725545301287e-05,-3.141592653588923145e+00,-3.141592653872629093e+00,2.817257269673835847e-10,-8.449593098500447832e-09
3.391519999999999982e+03,7.148291083244088240e-01,5.906464726912138714e-05,-3.141592653588923145e+00,-3.141592653872736118e+00,1.327883155663376375e-10,-9.118834471598724532e-09
3.392114999999999782e+03,7.148287729922798706e-01,5.907365634940975373e-05,-3.141592653588922701e+00,-3.141592653872843144e+00,-2.001309909414711828e-11,-9.282699792445446884e-09
3.392710000000000036e+03,7.148284377452290839e-01,5.908266381786498293e-05,-3.141592653588922257e+00,-3.141592653872950169e+00,-3.684737285169652923e-11,-9.360896647293084092e-09
3.393305000000000291e+03,7.148281026084941647e-01,5.909166899582174632e-05,-3.141592653588921813e+00,-3.141592653873057639e+00,-7.808650894320631519e-11,-9.993506802782896939e-09
3.393899999999999636e+03,7.148277676073112596e-01,5.910067120440725341e-05,-3.141592653588921369e+00,-3.141592653873164664e+00,6.959051562639537465e-11,-1.038946605115336945e-08
3.394494999999999891e+03,7.148274327669196238e-01,5.910966976454207152e-05,-3.141592653588920925e+00,-3.141592653873271690e+00,1.659749474063936176e-10,-1.049731800026178951e-08
3.395090000000000146e+03,7.148270981123731049e-01,5.911866400182493096e-05,-3.141592653588920481e+00,-3.141592653873379160e+00,-1.259276354444202905e-12,-1.057286776790991591e-08
3.395684999999999945e+03,7.148267636671712388e-01,5.912765328351609440e-05,-3.141592653588920037e+00,-3.141592653873486629e+00,-6.290217928672292502e-10,-1.152900639991772590e-08
3.396279999999999745e+03,7.148264294540218611e-01,5.913663699794400724e-05,-3.141592653588920037e+00,-3.141592653873594099e+00,3.113019499439465209e-11,-1.093226563710501959e-08
3.396875000000000000e+03,7.148260954956258129e-01,5.914561453342008610e-05,-3.141592653588919593e+00,-3.141592653873701568e+00,8.447199776589352407e-11,-1.189635823035539053e-08
3.397470000000000255e+03,7.148257618146849346e-01,5.915458527806572765e-05,-3.141592653588919148e+00,-3.141592653873809038e+00,3.772081515649594027e-10,-1.198776372781046599e-08
3.398065000000000055e+03,7.148254284339026210e-01,5.916354861981682156e-05,-3.141592653588918704e+00,-3.141592653873916952e+00,9.296709115182512161e-11,-1.176132971025955533e-08
3.398659999999999854e+03,7.148250953759791582e-01,5.917250394642623062e-05,-3.141592653588918260e+00,-3.141592653874024421e+00,2.561357448177950909e-10,-1.256995048411525381e-08
3.399255000000000109e+03,7.148247626636188290e-01,5.918145064545882373e-05,-3.141592653588917816e+00,-3.141592653874132335e+00,-6.104160904712244535e-11,-1.325052435034482885e-08
3.399850000000000364e+03,7.148244303195236959e-01,5.919038810429348170e-05,-3.141592653588917372e+00,-3.141592653874240249e+00,-1.313970476467546991e-10,-1.314642243612767876e-08
3.400444999999999709e+03,7.148240983663964876e-01,5.919931571012939238e-05,-3.141592653588916928e+00,-3.141592653874348606e+00,-1.236684287088984330e-10,-1.353639693137455899e-08
3.401039999999999964e+03,7.148237668124888256e-01,5.920823323868572286e-05,-3.141592653588916484e+00,-3.141592653874456520e+00,3.648755304525208663e-10,-1.355924544511638407e-08
3.401635000000000218e+03,7.148234356031089032e-01,5.921714215876318761e-05,-3.141592653588916040e+00,-3.141592653874564878e+00,1.016466904495779052e-11,-1.230553736772352094e-08
3.402230000000000018e+03,7.148231046664296207e-01,5.922604440048666303e-05,-3.141592653588916040e+00,-3.141592653874672791e+00,8.677736900097653484e-11,-1.173798463443400756e-08
3.402824999999999818e+03,7.148227739306263206e-01,5.923494189458594931e-05,-3.141592653588915596e+00,-3.141592653874781149e+00,3.478563567676023259e-11,-1.097424998040885401e-08
3.403420000000000073e+03,7.148224433238715703e-01,5.924383657237647171e-05,-3.141592653588915152e+00,-3.141592653874889507e+00,1.440063041246213132e-10,-1.051266026512473244e-08
3.404015000000000327e+03,7.148221127743370484e-01,5.925273036576418650e-05,-3.141592653588914708e+00,-3.141592653874998309e+00,-3.182622850766873868e-10,-9.600716347109950867e-09
3.404609999999999673e+03,7.148217822101943231e-01,5.926162520724153558e-05,-3.141592653588914263e+00,-3.141592653875106667e+00,1.804702111224883078e-10,-9.565467379928958800e-09
3.405204999999999927e+03,7.148214515596152951e-01,5.927052302988893045e-05,-3.141592653588913819e+00,-3.141592653875215468e+00,1.629343020238214979e-11,-8.596195758174602519e-09
3.405800000000000182e+03,7.148211207507684239e-01,5.927942576737798452e-05,-3.141592653588913375e+00,-3.141592653875323826e+00,-2.085233409667540209e-13,-8.125334758956190515e-09
3.406394999999999982e+03,7.148207897119797094e-01,5.928833534979490881e-05,-3.141592653588912931e+00,-3.141592653875432628e+00,1.356077133030161645e-10,-7.495607890013271946e-09
3.406989999999999782e+03,7.148204584099243641e-01,5.929725267547528812e-05,-3.141592653588912931e+00,-3.141592653875541430e+00,6.428244907121282714e-11,-7.771353559383200977e-09
3.407585000000000036e+03,7.148201268997219637e-01,5.930617626223224487e-05,-3.141592653588912043e+00,-3.141592653875649788e+00,-1.508428052518234567e-10,-7.711348041612646307e-09
3.408180000000000291e+03,7.148197952489183660e-01,5.931510429292722382e-05,-3.141592653588911599e+00,-3.141592653875758590e+00,7.571143007482131473e-12,-7.501931851144363571e-09
3.408774999999999636e+03,7.148194635250586515e-01,5.932403494987011577e-05,-3.141592653588911599e+00,-3.141592653875867391e+00,-9.851046106215324500e-11,-8.145516681306694637e-09
3.409369999999999891e+03,7.148191317956883450e-01,5.933296641481088882e-05,-3.141592653588911155e+00,-3.141592653875976193e+00,7.800804882280465410e-11,-7.923979370234053293e-09
3.409965000000000146e+03,7.148188001283550808e-01,5.934189686895092515e-05,-3.141592653588910711e+00,-3.141592653876084995e+00,2.895788997140746895e-10,-8.058032401117670393e-09
3.410560000000000400e+03,7.148184685906063818e-01,5.935082449293244995e-05,-3.141592653588910267e+00,-3.141592653876194241e+00,1.432628426278222564e-10,-8.089634895559482116e-09
3.411154999999999745e+03,7.148181372499906594e-01,5.935974746684612771e-05,-3.141592653588909823e+00,-3.141592653876303043e+00,3.055920178948890641e-11,-8.001666880503686297e-09
3.411750000000000000e+03,7.148178061740563249e-01,5.936866397022721998e-05,-3.141592653588909378e+00,-3.141592653876411845e+00,5.882480308535644150e-11,-7.834313268696275980e-09
3.412345000000000255e+03,7.148174754295534283e-01,5.937757220359918405e-05,-3.141592653588908934e+00,-3.141592653876521091e+00,-5.762161165390094037e-11,-8.288829457777501227e-09
3.412940000000000055e+03,7.148171450530194093e-01,5.938647118078728215e-05,-3.141592653588908490e+00,-3.141592653876629893e+00,4.117860028724897275e-10,-8.615767411553184792e-09
3.413534999999999854e+03,7.148168150422419265e-01,5.939536095918663617e-05,-3.141592653588908046e+00,-3.141592653876739138e+00,3.090394259559698139e-10,-8.943560605051765154e-09
3.414130000000000109e+03,7.148164853924700024e-01,5.940424166463879657e-05,-3.141592653588907602e+00,-3.141592653876847940e+00,2.680296440881683854e-10,-9.222799943170863888e-09
3.414725000000000364e+03,7.148161560989516605e-01,5.941311342302955603e-05,-3.141592653588907602e+00,-3.141592653876957186e+00,-9.167181794382503480e-11,-1.052169801502395362e-08
3.415319999999999709e+03,7.148158271569350353e-01,5.942197636028229515e-05,-3.141592653588906714e+00,-3.141592653877066432e+00,-6.179587242655066668e-11,-9.940061910857185482e-09
3.415914999999999964e+03,7.148154985616672619e-01,5.943083060236445381e-05,-3.141592653588906270e+00,-3.141592653877175678e+00,-1.232709896943945692e-11,-1.021955531014061761e-08
3.416510000000000218e+03,7.148151703083973629e-01,5.943967627528628432e-05,-3.141592653588906270e+00,-3.141592653877285368e+00,1.506985991965537584e-10,-1.096307229213949638e-08
3.417105000000000018e+03,7.148148423923730288e-01,5.944851350509385831e-05,-3.141592653588905826e+00,-3.141592653877394614e+00,1.778818235691938196e-10,-1.190089644997780781e-08
3.417699999999999818e+03,7.148145148088425049e-01,5.945734241787848577e-05,-3.141592653588905382e+00,-3.141592653877504304e+00,5.221348697652605316e-10,-1.136046702129102392e-08
3.418295000000000073e+03,7.148141875519630206e-01,5.946616316915816696e-05,-3.141592653588904938e+00,-3.141592653877613550e+00,-3.228059375833193103e-10,-1.232126029796223581e-08
3.418890000000000327e+03,7.148138606008874740e-01,5.947497631896665819e-05,-3.141592653588904493e+00,-3.141592653877723240e+00,4.617697173126320952e-10,-1.265436861432963892e-08
3.419484999999999673e+03,7.148135339238553820e-01,5.948378272174152643e-05,-3.141592653588904049e+00,-3.141592653877832930e+00,1.627313138434226837e-10,-1.260622599919288325e-08
3.420079999999999927e+03,7.148132074888575715e-01,5.949258323881755176e-05,-3.141592653588903605e+00,-3.141592653877942620e+00,1.829362692618077176e-12,-1.294213034173874411e-08
3.420675000000000182e+03,7.148128812638864238e-01,5.950137873179588241e-05,-3.141592653588903161e+00,-3.141592653878052754e+00,5.348667331282714967e-10,-1.325271158209688532e-08
3.421269999999999982e+03,7.148125552169333208e-01,5.951017006253308433e-05,-3.141592653588902717e+00,-3.141592653878162444e+00,-1.928941727349932172e-10,-1.345959203626146068e-08
3.421864999999999782e+03,7.148122293159899776e-01,5.951895809314338407e-05,-3.141592653588902273e+00,-3.141592653878272579e+00,3.324969724826743750e-11,-1.408598682197942167e-08
3.422460000000000036e+03,7.148119035290458889e-01,5.952774368600457778e-05,-3.141592653588902273e+00,-3.141592653878382713e+00,2.712441928567400425e-10,-1.448801024915923664e-08
3.423055000000000291e+03,7.148115778240923257e-01,5.953652770374800904e-05,-3.141592653588901385e+00,-3.141592653878492847e+00,-3.027929113875624243e-10,-1.435401020186482638e-08
3.423649999999999636e+03,7.148112521691193377e-01,5.954531100926712729e-05,-3.141592653588901385e+00,-3.141592653878602981e+00,-4.638343653067341280e-10,-1.501320654815529690e-08
3.424244999999999891e+03,7.148109265384569033e-01,5.955409429468174235e-05,-3.141592653588900941e+00,-3.141592653878713559e+00,6.137690444506964213e-11,-1.410498563229076864e-08
3.424840000000000146e+03,7.148106009479625600e-01,5.956287713209691145e-05,-3.141592653588900497e+00,-3.141592653878824137e+00,4.280434443184493366e-10,-1.273492730277076673e-08
3.425435000000000400e+03,7.148102754302043671e-01,5.957165864262463486e-05,-3.141592653588900053e+00,-3.141592653878934716e+00,7.871582566107844262e-11,-1.266860038415356948e-08
3.426029999999999745e+03,7.148099500177980126e-01,5.958043794587763070e-05,-3.141592653588899609e+00,-3.141592653879045294e+00,4.916337411052683948e-10,-1.160843849926714075e-08
3.426625000000000000e+03,7.148096247433594064e-01,5.958921416120914038e-05,-3.141592653588899164e+00,-3.141592653879155872e+00,4.686651022722194255e-10,-1.141264973517167683e-08
3.427220000000000255e+03,7.148092996395032372e-01,5.959798640771150560e-05,-3.141592653588898720e+00,-3.141592653879266450e+00,-3.220390148310450644e-10,-1.037226240205336778e-08
3.427815000000000055e+03,7.148089747388464144e-01,5.960675380421007652e-05,-3.141592653588898276e+00,-3.141592653879377472e+00,2.555891400729227314e-10,-1.021359271534137029e-08
3.428409999999999854e+03,7.148086500740054028e-01,5.961551546927455520e-05,-3.141592653588897832e+00,-3.141592653879488495e+00,2.039811191632077845e-10,-9.184002383718629302e-09
3.429005000000000109e+03,7.148083256775966676e-01,5.962427052120665601e-05,-3.141592653588897388e+00,-3.141592653879599073e+00,-3.586973360495992534e-12,-8.494919248930699521e-09
3.429600000000000364e+03,7.148080015822350086e-01,5.963301807810054994e-05,-3.141592653588897388e+00,-3.141592653879710095e+00,-1.012703361500351598e-10,-8.044308260588799165e-09
3.430194999999999709e+03,7.148076778074843318e-01,5.964175761011510562e-05,-3.141592653588896944e+00,-3.141592653879821118e+00,1.851099063073599254e-10,-8.077969086338875295e-09
3.430789999999999964e+03,7.148073543285785592e-01,5.965048978394055039e-05,-3.141592653588896500e+00,-3.141592653879932140e+00,3.600565766411560513e-10,-8.283271294042244126e-09
3.431385000000000218e+03,7.148070311113504660e-01,5.965921552029958372e-05,-3.141592653588896056e+00,-3.141592653880043162e+00,-1.880455208683953372e-10,-8.068772688982820791e-09
3.431980000000000018e+03,7.148067081216320506e-01,5.966793574019213557e-05,-3.141592653588895612e+00,-3.141592653880154185e+00,1.928672133028421853e-10,-8.015584241866216667e-09
3.432574999999999818e+03,7.148063853252532018e-01,5.967665136489266946e-05,-3.141592653588895168e+00,-3.141592653880265651e+00,5.226497598463161654e-11,-8.011112470708003428e-09
3.433170000000000073e+03,7.148060626880460289e-01,5.968536331594837316e-05,-3.141592653588894724e+00,-3.141592653880376673e+00,3.699906102368846460e-11,-7.750704900161966550e-09
3.433765000000000327e+03,7.148057401758414198e-01,5.969407251517750535e-05,-3.141592653588894279e+00,-3.141592653880487696e+00,-3.561146001063410903e-10,-8.172245103652846822e-09
3.434359999999999673e+03,7.148054177544701515e-01,5.970277988467838088e-05,-3.141592653588893835e+00,-3.141592653880599162e+00,-1.709369357763726473e-10,-8.336041258778864612e-09
3.434954999999999927e+03,7.148050953897613358e-01,5.971148634681455790e-05,-3.141592653588893391e+00,-3.141592653880710184e+00,8.746085782959621064e-11,-8.024197468078014580e-09
3.435550000000000182e+03,7.148047730476767558e-01,5.972019282068409958e-05,-3.141592653588892947e+00,-3.141592653880821651e+00,-3.902449817070727865e-10,-8.566117976715582065e-09
3.436144999999999982e+03,7.148044507071512621e-01,5.972889987517810442e-05,-3.141592653588892503e+00,-3.141592653880933117e+00,4.856978928148466113e-10,-8.864075396877466023e-09
3.436739999999999782e+03,7.148041283708903570e-01,5.973760743719710732e-05,-3.141592653588892059e+00,-3.141592653881044139e+00,2.705045194266781009e-11,-9.134319283526117558e-09
3.437335000000000036e+03,7.148038060441410657e-01,5.974631536494918202e-05,-3.141592653588891615e+00,-3.141592653881155606e+00,1.271460820552565132e-10,-9.119604777988741790e-09
3.437930000000000291e+03,7.148034837321513013e-01,5.975502351660214452e-05,-3.141592653588891615e+00,-3.141592653881267072e+00,1.596525662439176561e-10,-9.459869023269023680e-09
3.438524999999999636e+03,7.148031614401677558e-01,5.976373175027837594e-05,-3.141592653588891171e+00,-3.141592653881378538e+00,1.406580004295944847e-10,-9.531799425156750652e-09
3.439119999999999891e+03,7.148028391734385645e-01,5.977243992405868506e-05,-3.141592653588890727e+00,-3.141592653881490449e+00,1.211529333317753160e-10,-9.877792414064412169e-09
3.439715000000000146e+03,7.148025169372103083e-01,5.978114789598664504e-05,-3.141592653588890283e+00,-3.141592653881601915e+00,-4.761420830792392146e-10,-1.077939685269725736e-08
3.440310000000000400e+03,7.148021947367316775e-01,5.978985552405729749e-05,-3.141592653588889839e+00,-3.141592653881713382e+00,-8.607757481880430724e-10,-1.127287232645739514e-08
3.440904999999999745e+03,7.148018725772492532e-01,5.979856266622825191e-05,-3.141592653588889394e+00,-3.141592653881825292e+00,5.135054743501201988e-10,-1.067785967937599810e-08
3.441500000000000000e+03,7.148015504645064411e-01,5.980726916703928923e-05,-3.141592653588888950e+00,-3.141592653881936759e+00,-2.579269163976617140e-10,-1.110795775434700439e-08
3.442095000000000255e+03,7.148012284162980068e-01,5.981597454516176875e-05,-3.141592653588888506e+00,-3.141592653882048669e+00,3.949035949404972170e-10,-1.178499165355633149e-08
3.442689999999999600e+03,7.148009064628579878e-01,5.982467798286903967e-05,-3.141592653588888062e+00,-3.141592653882160580e+00,6.951266710307184430e-11,-1.163912077514498084e-08
3.443284999999999854e+03,7.148005846349931858e-01,5.983337864672720092e-05,-3.141592653588887618e+00,-3.141592653882272490e+00,3.419529500882666362e-10,-1.192590015566482316e-08
3.443880000000000109e+03,7.148002629635096250e-01,5.984207570305704395e-05,-3.141592653588887174e+00,-3.141592653882384845e+00,4.235257589697831160e-10,-1.203063054884602930e-08
3.444475000000000364e+03,7.147999414792147732e-01,5.985076831793574673e-05,-3.141592653588886730e+00,-3.141592653882496755e+00,-1.271460862334659094e-10,-1.266216602544131564e-08
3.445069999999999709e+03,7.147996202129150989e-01,5.985945565719478671e-05,-3.141592653588886286e+00,-3.141592653882609110e+00,1.005129728485157714e-12,-1.316006219970601507e-08
3.445664999999999964e+03,7.147992991954187358e-01,5.986813688642287490e-05,-3.141592653588885842e+00,-3.141592653882721020e+00,-1.507658280724261594e-10,-1.345136987897877598e-08
3.446260000000000218e+03,7.147989784575325967e-01,5.987681117096474974e-05,-3.141592653588885398e+00,-3.141592653882833375e+00,2.335996423142878812e-10,-1.340050483674810387e-08
3.446855000000000018e+03,7.147986580300651482e-01,5.988547767591956430e-05,-3.141592653588885398e+00,-3.141592653882945729e+00,7.970712493967957585e-11,-1.379768550211866552e-08
3.447449999999999818e+03,7.147983379413734850e-01,5.989413563246200756e-05,-3.141592653588884954e+00,-3.141592653883058528e+00,3.820380710306733413e-10,-1.365887044762654848e-08
3.448045000000000073e+03,7.147980181949018519e-01,5.990278494544039621e-05,-3.141592653588884509e+00,-3.141592653883170883e+00,8.773095759141111293e-11,-1.409022255321437232e-08
3.448640000000000327e+03,7.147976987795794379e-01,5.991142591240429256e-05,-3.141592653588884065e+00,-3.141592653883283681e+00,1.261747510396912809e-11,-1.351350529729887702e-08
3.449234999999999673e+03,7.147973796841542438e-01,5.992005883588940983e-05,-3.141592653588883621e+00,-3.141592653883396480e+00,-3.889774841607211984e-10,-1.282569834852844483e-08
3.449829999999999927e+03,7.147970608973727158e-01,5.992868401852266975e-05,-3.141592653588883177e+00,-3.141592653883509279e+00,2.636479563509568606e-10,-1.235463069439766141e-08
3.450425000000000182e+03,7.147967424079825216e-01,5.993730176301762181e-05,-3.141592653588882733e+00,-3.141592653883622077e+00,-4.171902128908321370e-10,-1.218112293127086441e-08
3.451019999999999982e+03,7.147964242047309957e-01,5.994591237218315074e-05,-3.141592653588882289e+00,-3.141592653883734876e+00,4.033922329024153630e-10,-1.180160026361244434e-08
3.451614999999999782e+03,7.147961062763650286e-01,5.995451614891339346e-05,-3.141592653588881845e+00,-3.141592653883848119e+00,1.167620347414058513e-10,-1.128676423509898370e-08
3.452210000000000036e+03,7.147957886116320658e-01,5.996311339619484734e-05,-3.141592653588881401e+00,-3.141592653883960917e+00,-1.784950214303528490e-11,-1.135241406419822448e-08
3.452805000000000291e+03,7.147954711992792198e-01,5.997170441710770517e-05,-3.141592653588880957e+00,-3.141592653884074160e+00,7.848324724265493551e-11,-1.099207391681976202e-08
3.453399999999999636e+03,7.147951540286204830e-01,5.998028949943755685e-05,-3.141592653588880513e+00,-3.141592653884187403e+00,1.401253023450818386e-10,-1.096739071666842256e-08
3.453994999999999891e+03,7.147948370918516536e-01,5.998886885307546009e-05,-3.141592653588880069e+00,-3.141592653884300645e+00,3.314748773635986487e-10,-1.072963143536241200e-08
3.454590000000000146e+03,7.147945203820802451e-01,5.999744266330896407e-05,-3.141592653588879624e+00,-3.141592653884413888e+00,4.011136550266982574e-10,-1.086127117478649520e-08
3.455185000000000400e+03,7.147942038924122166e-01,6.000601111546806452e-05,-3.141592653588879180e+00,-3.141592653884527131e+00,6.975136618782417130e-12,-1.070050742770786166e-08
3.455779999999999745e+03,7.147938876159538601e-01,6.001457439494166320e-05,-3.141592653588878736e+00,-3.141592653884640818e+00,-8.252776698150126411e-11,-1.064095595766325843e-08
3.456375000000000000e+03,7.147935715458134665e-01,6.002313268717011403e-05,-3.141592653588878292e+00,-3.141592653884754061e+00,1.712039583787037163e-10,-1.056595695673508036e-08
3.456970000000000255e+03,7.147932556750964395e-01,6.003168617765240598e-05,-3.141592653588878292e+00,-3.141592653884867747e+00,8.002259100544181606e-11,-1.075710116233564352e-08
3.457564999999999600e+03,7.147929399969102926e-01,6.004023505193700148e-05,-3.141592653588877848e+00,-3.141592653884980990e+00,4.829398887202216761e-11,-1.077665474548076435e-08
3.458159999999999854e+03,7.147926245043607629e-01,6.004877949563093022e-05,-3.141592653588877404e+00,-3.141592653885094677e+00,-4.844759656244947060e-11,-9.756563689576565584e-09
3.458755000000000109e+03,7.147923091905543647e-01,6.005731969439968750e-05,-3.141592653588876960e+00,-3.141592653885208808e+00,4.107077273852690985e-10,-1.052038733497230818e-08
3.459350000000000364e+03,7.147919940484994683e-01,6.006585583662994666e-05,-3.141592653588876516e+00,-3.141592653885322495e+00,-2.158823497979885694e-10,-1.038780062356643958e-08
3.459944999999999709e+03,7.147916790709409884e-01,6.007438811787173868e-05,-3.141592653588876072e+00,-3.141592653885436182e+00,-1.304490581143000868e-10,-1.068023171220922861e-08
3.460539999999999964e+03,7.147913642505808740e-01,6.008291673489777641e-05,-3.141592653588875628e+00,-3.141592653885549868e+00,2.379422545432317679e-10,-1.102639929792777409e-08
3.461135000000000218e+03,7.147910495801210740e-01,6.009144188454201661e-05,-3.141592653588875184e+00,-3.141592653885663555e+00,1.835651295109868345e-10,-1.027757175601799315e-08
3.461730000000000018e+03,7.147907350522646475e-01,6.009996376369336474e-05,-3.141592653588874740e+00,-3.141592653885777686e+00,4.463647937754834961e-10,-1.053390253602887952e-08
3.462324999999999818e+03,7.147904206597124332e-01,6.010848256929989658e-05,-3.141592653588874295e+00,-3.141592653885891817e+00,-2.292038321583186045e-11,-1.048122519029741163e-08
3.462920000000000073e+03,7.147901063951668243e-01,6.011699849836353891e-05,-3.141592653588873851e+00,-3.141592653886005504e+00,3.761883392019039561e-10,-1.074200410102333738e-08
3.463515000000000327e+03,7.147897922513292146e-01,6.012551174794913608e-05,-3.141592653588873407e+00,-3.141592653886119635e+00,5.917104867552459369e-11,-1.066379697254067106e-08
3.464109999999999673e+03,7.147894782209016640e-01,6.013402251517242222e-05,-3.141592653588872963e+00,-3.141592653886233766e+00,-8.517941700393235488e-11,-1.045825455562650832e-08
3.464704999999999927e+03,7.147891642966007764e-01,6.014253099680962706e-05,-3.141592653588872519e+00,-3.141592653886348341e+00,4.925276016011947229e-11,-1.042183930128344584e-08
3.465300000000000182e+03,7.147888504719014380e-01,6.015103736911833228e-05,-3.141592653588872075e+00,-3.141592653886462472e+00,-1.014227379742426856e-11,-1.001511139571108817e-08
3.465895000000000437e+03,7.147885367413924218e-01,6.015954177823633944e-05,-3.141592653588871631e+00,-3.141592653886576603e+00,3.629911109750557288e-10,-1.001810424056080389e-08
3.466489999999999782e+03,7.147882230997500974e-01,6.016804436794505865e-05,-3.141592653588871187e+00,-3.141592653886691178e+00,3.931108713101049892e-10,-1.008864621002686163e-08
3.467085000000000036e+03,7.147879095416508344e-01,6.017654528207023714e-05,-3.141592653588871187e+00,-3.141592653886805309e+00,-2.293020864016378838e-10,-1.027180345896967059e-08
3.467680000000000291e+03,7.147875960617723345e-01,6.018504466447203196e-05,-3.141592653588870299e+00,-3.141592653886919884e+00,1.354215878867038487e-11,-1.026323524994389105e-08
3.468274999999999636e+03,7.147872826547899683e-01,6.019354265905957905e-05,-3.141592653588869855e+00,-3.141592653887034459e+00,1.865876879254766445e-10,-1.031504719581976192e-08
